dam_code,base_datetime,forecast_datetime,grid_x,grid_y,tmp,rain,snow,pty,source,raw_payload,created_at,updated_at
3001110,2026-05-28 19:30:00,2026-05-29 00:00:00,70,92,16.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""0""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""0""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""강수없음""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""4""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""16""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""95""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""2.5""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""0""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""270""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""3""}]",2026-05-28 20:16:56,2026-05-28 20:16:56
3001110,2026-05-28 19:30:00,2026-05-29 01:00:00,70,92,15.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""0""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""0""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""강수없음""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""4""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""15""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""95""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""2.2""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""-0.1""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""275""}, {""nx"": 70, ""ny"": 92, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""2""}]",2026-05-28 20:16:56,2026-05-28 20:16:56
3203110,2026-05-28 19:30:00,2026-05-28 20:00:00,54,100,17.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""강수없음""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""4""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""17""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""95""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""1.1""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""0.4""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""250""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""1""}]",2026-05-28 20:17:08,2026-05-28 20:17:08
3203110,2026-05-28 19:30:00,2026-05-28 21:00:00,54,100,16.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""강수없음""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""4""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""16""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""100""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""1.3""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""0.4""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""253""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""1""}]",2026-05-28 20:17:08,2026-05-28 20:17:08
3203110,2026-05-28 19:30:00,2026-05-28 22:00:00,54,100,16.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""강수없음""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""4""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""16""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""95""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""1.4""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""0.2""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""262""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""1""}]",2026-05-28 20:17:08,2026-05-28 20:17:08
3203110,2026-05-28 19:30:00,2026-05-28 23:00:00,54,100,16.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""강수없음""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""4""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""16""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""95""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""1.8""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""-0.1""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""276""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""2""}]",2026-05-28 20:17:08,2026-05-28 20:17:08
3203110,2026-05-28 19:30:00,2026-05-29 00:00:00,54,100,16.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""강수없음""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""4""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""16""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""95""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""1.8""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""-0.4""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""286""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0000"", ""fcstValue"": ""2""}]",2026-05-28 20:17:08,2026-05-28 20:17:08
3203110,2026-05-28 19:30:00,2026-05-29 01:00:00,54,100,15.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""강수없음""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""3""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""15""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""95""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""1.8""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""-0.4""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""286""}, {""nx"": 54, ""ny"": 100, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260529"", ""fcstTime"": ""0100"", ""fcstValue"": ""2""}]",2026-05-28 20:17:08,2026-05-28 20:17:08
3303110,2026-05-28 19:30:00,2026-05-28 20:00:00,54,86,18.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""강수없음""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""4""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""18""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""90""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""3.6""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""-0.3""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""276""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2000"", ""fcstValue"": ""4""}]",2026-05-28 20:17:20,2026-05-28 20:17:20
3303110,2026-05-28 19:30:00,2026-05-28 21:00:00,54,86,18.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""강수없음""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""4""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""18""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""90""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""3.6""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""-0.4""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""278""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2100"", ""fcstValue"": ""4""}]",2026-05-28 20:17:20,2026-05-28 20:17:20
3303110,2026-05-28 19:30:00,2026-05-28 22:00:00,54,86,18.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""강수없음""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""4""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""18""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""90""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""3.3""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""-0.4""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""279""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2200"", ""fcstValue"": ""3""}]",2026-05-28 20:17:20,2026-05-28 20:17:20
3303110,2026-05-28 19:30:00,2026-05-28 23:00:00,54,86,17.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""LGT"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""PTY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""RN1"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""강수없음""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""SKY"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""4""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""T1H"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""17""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""REH"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""90""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""UUU"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""2.6""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VVV"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""-0.1""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""VEC"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""274""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260528"", ""baseTime"": ""1930"", ""category"": ""WSD"", ""fcstDate"": ""20260528"", ""fcstTime"": ""2300"", ""fcstValue"": ""3""}]",2026-05-28 20:17:20,2026-05-28 20:17:20
